9.974011e+001,3.799988e+002
1.007043e+002,3.795691e+002
1.016686e+002,3.814500e+002
1.026328e+002,3.863604e+002
1.035970e+002,3.884357e+002
1.045613e+002,3.871571e+002
1.055255e+002,3.837560e+002
1.064897e+002,3.805235e+002
1.074540e+002,3.779215e+002
1.084182e+002,3.748910e+002
1.093824e+002,3.703729e+002
1.103467e+002,3.646308e+002
1.113109e+002,3.596586e+002
1.122751e+002,3.590963e+002
1.132394e+002,3.599479e+002
1.142036e+002,3.607259e+002
1.151678e+002,3.604799e+002
1.161321e+002,3.593755e+002
1.170963e+002,3.586968e+002
1.180605e+002,3.580073e+002
1.190248e+002,3.568330e+002
1.199890e+002,3.547934e+002
1.209532e+002,3.521593e+002
1.219175e+002,3.498724e+002
1.228817e+002,3.476499e+002
1.238459e+002,3.457092e+002
1.248102e+002,3.445411e+002
1.257744e+002,3.454651e+002
1.267386e+002,3.455786e+002
1.277029e+002,3.441157e+002
1.286671e+002,3.411637e+002
1.296313e+002,3.377421e+002
1.305956e+002,3.339694e+002
1.315598e+002,3.307266e+002
1.325240e+002,3.287053e+002
1.334883e+002,3.281955e+002
1.344525e+002,3.286392e+002
1.354167e+002,3.282551e+002
1.363810e+002,3.273955e+002
1.373452e+002,3.268503e+002
1.383094e+002,3.273582e+002
1.392737e+002,3.293367e+002
1.402379e+002,3.291639e+002
1.412021e+002,3.262432e+002
1.421664e+002,3.217832e+002
1.431306e+002,3.175526e+002
1.440948e+002,3.132638e+002
1.450591e+002,3.102997e+002
1.460233e+002,3.091274e+002
1.469875e+002,3.091855e+002
1.479518e+002,3.091594e+002
1.489160e+002,3.072899e+002
1.498802e+002,3.055220e+002
1.508445e+002,3.051941e+002
1.518087e+002,3.065910e+002
1.527729e+002,3.088541e+002
1.537372e+002,3.093994e+002
1.547014e+002,3.085233e+002
1.556656e+002,3.065759e+002
1.566299e+002,3.038630e+002
1.575941e+002,3.005367e+002
1.585583e+002,2.983110e+002
1.595226e+002,2.975145e+002
1.604868e+002,2.971950e+002
1.614510e+002,2.963912e+002
1.624153e+002,2.945199e+002
1.633795e+002,2.920214e+002
1.643438e+002,2.886971e+002
1.653080e+002,2.853387e+002
1.662722e+002,2.829853e+002
1.672365e+002,2.829021e+002
1.682007e+002,2.830973e+002
1.691649e+002,2.828060e+002
1.701292e+002,2.821133e+002
1.710934e+002,2.814592e+002
1.720576e+002,2.817276e+002
1.730219e+002,2.822686e+002
1.739861e+002,2.821935e+002
1.749503e+002,2.810472e+002
1.759146e+002,2.786475e+002
1.768788e+002,2.762347e+002
1.778430e+002,2.746795e+002
1.788073e+002,2.734132e+002
1.797715e+002,2.720836e+002
1.807357e+002,2.704534e+002
1.817000e+002,2.697042e+002
1.826642e+002,2.696893e+002
1.836284e+002,2.696427e+002
1.845927e+002,2.689041e+002
1.855569e+002,2.668625e+002
1.865211e+002,2.646346e+002
1.874854e+002,2.636661e+002
1.884496e+002,2.635561e+002
1.894138e+002,2.636593e+002
1.903781e+002,2.629613e+002
1.913423e+002,2.618248e+002
1.923065e+002,2.608796e+002
1.932708e+002,2.599722e+002
1.942350e+002,2.590842e+002
1.951992e+002,2.587760e+002
1.961635e+002,2.602426e+002
1.971277e+002,2.608080e+002
1.980919e+002,2.595615e+002
1.990562e+002,2.565839e+002
2.000204e+002,2.545065e+002
2.009846e+002,2.540668e+002
2.019489e+002,2.539377e+002
2.029131e+002,2.537791e+002
2.038773e+002,2.535023e+002
2.048416e+002,2.534292e+002
2.058058e+002,2.542024e+002
2.067700e+002,2.549876e+002
2.077343e+002,2.551227e+002
2.086985e+002,2.541275e+002
2.096627e+002,2.522070e+002
2.106270e+002,2.502424e+002
2.115912e+002,2.483019e+002
2.125554e+002,2.468409e+002
2.135197e+002,2.463975e+002
2.144839e+002,2.476260e+002
2.154481e+002,2.477811e+002
2.164124e+002,2.465032e+002
2.173766e+002,2.446437e+002
2.183408e+002,2.435166e+002
2.193051e+002,2.441732e+002
2.202693e+002,2.442942e+002
2.212335e+002,2.427067e+002
2.221978e+002,2.400967e+002
2.231620e+002,2.379999e+002
2.241262e+002,2.388519e+002
2.250904e+002,2.407411e+002
2.260547e+002,2.423433e+002
2.270189e+002,2.432210e+002
2.279831e+002,2.433207e+002
2.289474e+002,2.426388e+002
2.299116e+002,2.415769e+002
2.308758e+002,2.408551e+002
2.318401e+002,2.408301e+002
2.328043e+002,2.416063e+002
2.337685e+002,2.424454e+002
2.347328e+002,2.428152e+002
2.356970e+002,2.428163e+002
2.366612e+002,2.427187e+002
2.376255e+002,2.428132e+002
2.385897e+002,2.423301e+002
2.395539e+002,2.399238e+002
2.405182e+002,2.377316e+002
2.414824e+002,2.375665e+002
2.424466e+002,2.407645e+002
2.434109e+002,2.445646e+002
2.443751e+002,2.450823e+002
2.453393e+002,2.434892e+002
2.463036e+002,2.411748e+002
2.472678e+002,2.396289e+002
2.482320e+002,2.391647e+002
2.491963e+002,2.389204e+002
2.501605e+002,2.386204e+002
2.511247e+002,2.385826e+002
2.520890e+002,2.394418e+002
2.530532e+002,2.425839e+002
2.540174e+002,2.446071e+002
2.549817e+002,2.448755e+002
2.559459e+002,2.443389e+002
2.569102e+002,2.446556e+002
2.578744e+002,2.473600e+002
2.588386e+002,2.490819e+002
2.598029e+002,2.486629e+002
2.607671e+002,2.466633e+002
2.617313e+002,2.443977e+002
2.626956e+002,2.434706e+002
2.636598e+002,2.435751e+002
2.646240e+002,2.442094e+002
2.655883e+002,2.451050e+002
2.665525e+002,2.460006e+002
2.675167e+002,2.463856e+002
2.684810e+002,2.463655e+002
2.694452e+002,2.466497e+002
2.704094e+002,2.474746e+002
2.713737e+002,2.488486e+002
2.723379e+002,2.503587e+002
2.733021e+002,2.524675e+002
2.742664e+002,2.538147e+002
2.752306e+002,2.536925e+002
2.761948e+002,2.520036e+002
2.771591e+002,2.503003e+002
2.781233e+002,2.497587e+002
2.790875e+002,2.499677e+002
2.800518e+002,2.507492e+002
2.810160e+002,2.519178e+002
2.819802e+002,2.532707e+002
2.829445e+002,2.545187e+002
2.839087e+002,2.556677e+002
2.848729e+002,2.565648e+002
2.858372e+002,2.570998e+002
2.868014e+002,2.572562e+002
2.877656e+002,2.572397e+002
2.887299e+002,2.564788e+002
2.896941e+002,2.555544e+002
2.906583e+002,2.551328e+002
2.916226e+002,2.559104e+002
2.925868e+002,2.562836e+002
2.935510e+002,2.552990e+002
2.945153e+002,2.541171e+002
2.954795e+002,2.538599e+002
2.964437e+002,2.554579e+002
2.974080e+002,2.571769e+002
2.983722e+002,2.573313e+002
2.993364e+002,2.566501e+002
3.003007e+002,2.560833e+002
3.012649e+002,2.567021e+002
3.022291e+002,2.584431e+002
3.031934e+002,2.596281e+002
3.041576e+002,2.603013e+002
3.051218e+002,2.606445e+002
3.060861e+002,2.608549e+002
3.070503e+002,2.602768e+002
3.080145e+002,2.597356e+002
3.089788e+002,2.597008e+002
3.099430e+002,2.600521e+002
3.109072e+002,2.604240e+002
3.118715e+002,2.603866e+002
3.128357e+002,2.610306e+002
3.137999e+002,2.628339e+002
3.147642e+002,2.650379e+002
3.157284e+002,2.664900e+002
3.166926e+002,2.656948e+002
3.176569e+002,2.642920e+002
3.186211e+002,2.645307e+002
3.195853e+002,2.664139e+002
3.205496e+002,2.690093e+002
3.215138e+002,2.701454e+002
3.224780e+002,2.690143e+002
3.234423e+002,2.678699e+002
3.244065e+002,2.666636e+002
3.253707e+002,2.655952e+002
3.263350e+002,2.653358e+002
3.272992e+002,2.671627e+002
3.282634e+002,2.691271e+002
3.292277e+002,2.710122e+002
3.301919e+002,2.727175e+002
3.311561e+002,2.742539e+002
3.321204e+002,2.758255e+002
3.330846e+002,2.767498e+002
3.340488e+002,2.761861e+002
3.350131e+002,2.743626e+002
3.359773e+002,2.722388e+002
3.369415e+002,2.721996e+002
3.379058e+002,2.739402e+002
3.388700e+002,2.756969e+002
3.398342e+002,2.771833e+002
3.407985e+002,2.783562e+002
3.417627e+002,2.787376e+002
3.427269e+002,2.762899e+002
3.436912e+002,2.747424e+002
3.446554e+002,2.753957e+002
3.456196e+002,2.780667e+002
3.465839e+002,2.805423e+002
3.475481e+002,2.822252e+002
3.485123e+002,2.833921e+002
3.494765e+002,2.834121e+002
3.504408e+002,2.823970e+002
3.514050e+002,2.812432e+002
3.523692e+002,2.819806e+002
3.533335e+002,2.835297e+002
3.542977e+002,2.847870e+002
3.552619e+002,2.854885e+002
3.562262e+002,2.859238e+002
3.571904e+002,2.870785e+002
3.581546e+002,2.890107e+002
3.591189e+002,2.902365e+002
3.600831e+002,2.898340e+002
3.610473e+002,2.878304e+002
3.620116e+002,2.865733e+002
3.629758e+002,2.871881e+002
3.639400e+002,2.879689e+002
3.649043e+002,2.886911e+002
3.658685e+002,2.892111e+002
3.668327e+002,2.893165e+002
3.677970e+002,2.878776e+002
3.687612e+002,2.867519e+002
3.697254e+002,2.872419e+002
3.706897e+002,2.893987e+002
3.716539e+002,2.921110e+002
3.726181e+002,2.923356e+002
3.735824e+002,2.906067e+002
3.745466e+002,2.893009e+002
3.755108e+002,2.892544e+002
3.764751e+002,2.904772e+002
3.774393e+002,2.918882e+002
3.784035e+002,2.944414e+002
3.793678e+002,2.957494e+002
3.803320e+002,2.944236e+002
3.812962e+002,2.910401e+002
3.822605e+002,2.891480e+002
3.832247e+002,2.921807e+002
3.841889e+002,2.952497e+002
3.851532e+002,2.970477e+002
3.861174e+002,2.972568e+002
3.870816e+002,2.962980e+002
3.880459e+002,2.933962e+002
3.890101e+002,2.903905e+002
3.899743e+002,2.898131e+002
3.909386e+002,2.921552e+002
3.919028e+002,2.964478e+002
3.928670e+002,2.993002e+002
3.938313e+002,3.001214e+002
3.947955e+002,3.001523e+002
3.957597e+002,2.992121e+002
3.967240e+002,2.976166e+002
3.976882e+002,2.966314e+002
3.986524e+002,2.967374e+002
3.996167e+002,2.974948e+002
4.005809e+002,2.991539e+002
4.015451e+002,3.011841e+002
4.025094e+002,3.025726e+002
4.034736e+002,3.025017e+002
4.044378e+002,3.021293e+002
4.054021e+002,3.017570e+002
4.063663e+002,3.014276e+002
4.073305e+002,3.011507e+002
4.082948e+002,3.010355e+002
4.092590e+002,3.011518e+002
4.102232e+002,3.019148e+002
4.111875e+002,3.035877e+002
4.121517e+002,3.054417e+002
4.131159e+002,3.057871e+002
4.140802e+002,3.031721e+002
4.150444e+002,3.018963e+002
4.160086e+002,3.023483e+002
4.169729e+002,3.038697e+002
4.179371e+002,3.054174e+002
4.189013e+002,3.062695e+002
4.198656e+002,3.063286e+002
4.208298e+002,3.057810e+002
4.217940e+002,3.050202e+002
4.227583e+002,3.045315e+002
4.237225e+002,3.048291e+002
4.246867e+002,3.061833e+002
4.256510e+002,3.079134e+002
4.266152e+002,3.097650e+002
4.275794e+002,3.115086e+002
4.285437e+002,3.129908e+002
4.295079e+002,3.142096e+002
4.304721e+002,3.152399e+002
4.314364e+002,3.167034e+002
4.324006e+002,3.180425e+002
4.333648e+002,3.182577e+002
4.343291e+002,3.160355e+002
4.352933e+002,3.149744e+002
4.362575e+002,3.169164e+002
4.372218e+002,3.196520e+002
4.381860e+002,3.215167e+002
4.391502e+002,3.216443e+002
4.401145e+002,3.207158e+002
4.410787e+002,3.192206e+002
4.420429e+002,3.178628e+002
4.430072e+002,3.174095e+002
4.439714e+002,3.182518e+002
4.449356e+002,3.200573e+002
4.458999e+002,3.214366e+002
4.468641e+002,3.225885e+002
4.478283e+002,3.236189e+002
4.487926e+002,3.248955e+002
4.497568e+002,3.267303e+002
4.507210e+002,3.279679e+002
4.516853e+002,3.272717e+002
4.526495e+002,3.261821e+002
4.536137e+002,3.254769e+002
4.545780e+002,3.253319e+002
4.555422e+002,3.250841e+002
4.565064e+002,3.235164e+002
4.574707e+002,3.224099e+002
4.584349e+002,3.230703e+002
4.593991e+002,3.253718e+002
4.603634e+002,3.279646e+002
4.613276e+002,3.279599e+002
4.622918e+002,3.259398e+002
4.632561e+002,3.245600e+002
4.642203e+002,3.244958e+002
4.651845e+002,3.253716e+002
4.661488e+002,3.258132e+002
4.671130e+002,3.250111e+002
4.680772e+002,3.241363e+002
4.690415e+002,3.235203e+002
4.700057e+002,3.231084e+002
4.709699e+002,3.225829e+002
4.719342e+002,3.214640e+002
4.728984e+002,3.204854e+002
4.738626e+002,3.199867e+002
4.748269e+002,3.197758e+002
4.757911e+002,3.196242e+002
4.767553e+002,3.193869e+002
4.777196e+002,3.193431e+002
4.786838e+002,3.198325e+002
4.796480e+002,3.204854e+002
4.806123e+002,3.204316e+002
4.815765e+002,3.187650e+002
4.825407e+002,3.149582e+002
4.835050e+002,3.135784e+002
4.844692e+002,3.164044e+002
4.854334e+002,3.195617e+002
4.863977e+002,3.199317e+002
4.873619e+002,3.163292e+002
4.883261e+002,3.128629e+002
4.892904e+002,3.120388e+002
4.902546e+002,3.121536e+002
4.912188e+002,3.121857e+002
4.921831e+002,3.115940e+002
4.931473e+002,3.104666e+002
4.941115e+002,3.086216e+002
4.950758e+002,3.067255e+002
4.960400e+002,3.056541e+002
4.970042e+002,3.057768e+002
4.979685e+002,3.069395e+002
4.989327e+002,3.081841e+002
4.998969e+002,3.091924e+002
5.008612e+002,3.097366e+002
5.018254e+002,3.095374e+002
5.027896e+002,3.087712e+002
5.037539e+002,3.080794e+002
5.047181e+002,3.080362e+002
5.056823e+002,3.082997e+002
5.066466e+002,3.089075e+002
5.076108e+002,3.096595e+002
5.085750e+002,3.102041e+002
5.095393e+002,3.100576e+002
5.105035e+002,3.094453e+002
5.114677e+002,3.089721e+002
5.124320e+002,3.089410e+002
5.133962e+002,3.096527e+002
5.143605e+002,3.112779e+002
5.153247e+002,3.136081e+002
5.162889e+002,3.154780e+002
5.172532e+002,3.169421e+002
5.182174e+002,3.186309e+002
5.191816e+002,3.211450e+002
5.201459e+002,3.246773e+002
5.211101e+002,3.272227e+002
5.220743e+002,3.272111e+002
5.230386e+002,3.272888e+002
5.240028e+002,3.290074e+002
5.249670e+002,3.328019e+002
5.259313e+002,3.376674e+002
5.268955e+002,3.423016e+002
5.278597e+002,3.466396e+002
5.288240e+002,3.509225e+002
5.297882e+002,3.552446e+002
5.307524e+002,3.596133e+002
5.317167e+002,3.641252e+002
5.326809e+002,3.692444e+002
5.336451e+002,3.737276e+002
5.346094e+002,3.764018e+002
5.355736e+002,3.781518e+002
5.365378e+002,3.812138e+002
5.375021e+002,3.873700e+002
5.384663e+002,3.933186e+002
5.394305e+002,3.987042e+002
5.403948e+002,4.036937e+002
5.413590e+002,4.084048e+002
5.423232e+002,4.126794e+002
5.432875e+002,4.161886e+002
5.442517e+002,4.189940e+002
5.452159e+002,4.221752e+002
5.461802e+002,4.266628e+002
5.471444e+002,4.325052e+002
5.481086e+002,4.383217e+002
5.490729e+002,4.400790e+002
5.500371e+002,4.390861e+002
5.510013e+002,4.385783e+002
5.519656e+002,4.399350e+002
5.529298e+002,4.428362e+002
5.538940e+002,4.449698e+002
5.548583e+002,4.451293e+002
5.558225e+002,4.443287e+002
5.567867e+002,4.423709e+002
5.577510e+002,4.398919e+002
5.587152e+002,4.379497e+002
5.596794e+002,4.373463e+002
5.606437e+002,4.376673e+002
5.616079e+002,4.386765e+002
5.625721e+002,4.398203e+002
5.635364e+002,4.404931e+002
5.645006e+002,4.401767e+002
5.654648e+002,4.385915e+002
5.664291e+002,4.355120e+002
5.673933e+002,4.317132e+002
5.683575e+002,4.286745e+002
5.693218e+002,4.271992e+002
5.702860e+002,4.269154e+002
5.712502e+002,4.249948e+002
5.722145e+002,4.208561e+002
5.731787e+002,4.162110e+002
5.741429e+002,4.114185e+002
